ProductionOrderID,ProductionLineID,ProductID,ProductionDate,BatchSize,UnitCost,TotalProductionCost
22985,4005,1012,2025-05-22,7219,1.89,13643.91
22986,4006,1008,2023-12-10,5389,1.16,6251.24
22987,4002,1020,2024-09-20,6302,1.49,9389.98
22988,4010,1005,2025-05-28,8408,2.06,17320.48
22989,4007,1010,2023-02-23,8601,1.36,11697.36
22990,4002,1023,2024-08-09,2862,1.79,5122.98
22991,4008,1008,2025-09-09,8720,0.12,1046.4
22992,4005,1023,2023-07-13,1138,1.81,2059.78
22993,4003,1025,2023-11-01,7213,0.11,793.43
22994,4003,1012,2023-06-14,3062,0.32,979.84
22995,4001,1011,2025-12-18,1352,1.31,1771.12
22996,4001,1006,2025-04-18,1064,2.38,2532.32
22997,4005,1023,2024-09-03,4037,2.38,9608.06
22998,4009,1019,2023-10-09,3401,0.77,2618.77
22999,4007,1010,2024-06-10,675,1.75,1181.25
23000,4001,1012,2024-04-05,1651,1.56,2575.56
23001,4008,1025,2024-11-03,3554,1.73,6148.42
23002,4005,1007,2024-12-06,2756,0.26,716.56
23003,4009,1013,2024-06-20,5969,2.17,12952.73
23004,4008,1020,2023-04-05,817,1.75,1429.75
23005,4005,1018,2025-12-06,9494,2.26,21456.44
23006,4007,1021,2024-11-29,5838,0.77,4495.26
23007,4004,1006,2024-10-10,4764,1.66,7908.24
23008,4001,1001,2025-11-15,8065,2.49,20081.85
23009,4005,1023,2023-10-15,1315,0.95,1249.25
23010,4008,1014,2025-10-22,6089,1.09,6637.01
23011,4003,1001,2024-05-03,6640,2.36,15670.4
23012,4008,1024,2025-09-11,6814,2.29,15604.06
23013,4004,1023,2025-12-16,6241,1.97,12294.77
23014,4009,1021,2024-07-08,1209,2.4,2901.6
23015,4007,1001,2025-04-03,1302,1.71,2226.42
23016,4003,1018,2025-02-22,8401,2.3,19322.3
23017,4005,1019,2023-03-20,4463,1.6,7140.8
23018,4003,1008,2025-10-05,3226,1.53,4935.78
23019,4007,1024,2024-10-25,688,1.02,701.76
23020,4002,1021,2024-06-06,2558,2.17,5550.86
23021,4007,1025,2023-04-04,8367,2.44,20415.48
23022,4003,1009,2024-01-28,7723,0.18,1390.14
23023,4006,1007,2024-01-09,7671,2.24,17183.04
23024,4005,1024,2023-04-01,7482,0.88,6584.16
23025,4008,1009,2023-05-20,5284,2.02,10673.68
23026,4004,1009,2025-11-26,9947,1.69,16810.43
23027,4007,1006,2024-07-28,9679,1.18,11421.22
23028,4002,1008,2024-02-17,1685,2.16,3639.6
23029,4005,1018,2023-07-24,9980,0.2,1996.0
23030,4002,1011,2025-09-23,530,1.09,577.7
23031,4008,1015,2024-07-13,628,2.01,1262.28
23032,4007,1015,2024-04-12,9293,0.81,7527.33
23033,4004,1011,2023-01-17,569,0.58,330.02
23034,4008,1010,2024-05-26,7694,1.75,13464.5
23035,4004,1001,2023-01-20,2831,0.29,820.99
23036,4009,1005,2024-01-09,2045,1.8,3681.0
23037,4004,1004,2023-05-02,8704,0.36,3133.44
23038,4001,1011,2023-11-07,5966,0.71,4235.86
23039,4003,1023,2025-10-24,7922,0.76,6020.72
23040,4002,1024,2023-03-01,1860,2.2,4092.0
23041,4002,1023,2024-08-12,5721,1.17,6693.57
23042,4004,1012,2024-08-01,6660,0.93,6193.8
23043,4003,1023,2024-08-01,5551,0.86,4773.86
23044,4004,1023,2023-03-25,8547,2.0,17094.0
23045,4005,1016,2024-10-08,6778,0.61,4134.58
23046,4001,1008,2023-12-21,8164,1.3,10613.2
23047,4008,1016,2025-07-27,5478,1.27,6957.06
23048,4004,1003,2023-01-24,4225,1.44,6084.0
23049,4008,1024,2024-12-07,1130,0.48,542.4
23050,4007,1022,2025-11-13,3862,1.86,7183.32
23051,4007,1012,2023-03-03,4850,0.37,1794.5
23052,4006,1025,2023-04-21,1275,0.94,1198.5
23053,4002,1022,2023-12-29,2559,0.3,767.7
23054,4001,1011,2025-05-30,1190,1.86,2213.4
23055,4003,1013,2023-10-16,4307,1.68,7235.76
23056,4003,1002,2024-04-28,5413,2.05,11096.65
23057,4001,1025,2023-02-12,3979,1.88,7480.52
23058,4009,1021,2023-11-04,6309,1.04,6561.36
23059,4007,1009,2024-05-25,2444,1.02,2492.88
23060,4005,1006,2023-11-10,4758,2.29,10895.82
23061,4003,1004,2023-10-24,4458,1.48,6597.84
23062,4006,1015,2025-01-07,8119,1.23,9986.37
23063,4008,1021,2025-09-19,5183,0.54,2798.82
23064,4008,1008,2024-06-06,1634,0.15,245.1
23065,4003,1020,2023-02-01,7196,0.95,6836.2
23066,4001,1009,2023-11-28,3688,0.26,958.88
23067,4006,1008,2023-12-27,6364,2.21,14064.44
23068,4010,1014,2023-04-03,3932,0.27,1061.64
23069,4006,1024,2023-05-05,7164,0.56,4011.84
23070,4005,1002,2025-09-04,871,0.35,304.85
23071,4002,1012,2024-03-06,8176,1.69,13817.44
23072,4001,1021,2023-12-01,4944,1.07,5290.08
23073,4001,1010,2024-10-18,2859,2.06,5889.54
23074,4001,1011,2023-02-13,1618,0.91,1472.38
23075,4006,1005,2025-04-25,1839,2.03,3733.17
23076,4004,1001,2025-12-02,3959,1.79,7086.61
23077,4007,1012,2023-12-22,500,2.47,1235.0
23078,4005,1003,2025-05-28,4875,2.38,11602.5
23079,4003,1011,2025-10-24,8646,1.68,14525.28
23080,4002,1007,2023-04-17,6894,0.16,1103.04
23081,4005,1003,2024-08-26,4252,0.84,3571.68
23082,4002,1006,2024-05-18,7209,1.58,11390.22
23083,4007,1009,2023-08-28,8185,0.94,7693.9
23084,4005,1003,2024-02-25,3418,2.1,7177.8
23085,4004,1017,2023-02-22,3188,0.17,541.96
23086,4004,1023,2024-01-04,3171,0.7,2219.7
23087,4006,1012,2023-03-28,8531,2.33,19877.23
23088,4005,1019,2025-10-09,5480,1.12,6137.6
23089,4002,1021,2024-07-17,6226,1.63,10148.38
23090,4003,1020,2023-12-18,1502,0.39,585.78
23091,4007,1009,2023-09-17,6450,1.37,8836.5
23092,4001,1012,2024-09-10,2101,2.0,4202.0
23093,4003,1018,2024-05-24,3301,1.42,4687.42
23094,4004,1022,2025-03-17,738,1.25,922.5
23095,4003,1007,2023-09-15,2079,1.11,2307.69
23096,4002,1012,2025-09-25,5938,2.47,14666.86
23097,4003,1020,2025-07-21,9131,0.92,8400.52
23098,4004,1024,2023-08-31,4218,1.19,5019.42
23099,4001,1024,2023-02-03,635,1.64,1041.4
23100,4008,1019,2023-01-15,696,1.95,1357.2
23101,4008,1002,2025-06-08,4440,1.79,7947.6
23102,4002,1019,2024-09-02,4712,2.41,11355.92
23103,4006,1005,2025-07-29,2625,2.05,5381.25
23104,4007,1003,2025-06-15,7335,2.49,18264.15
23105,4006,1005,2025-04-11,6534,1.58,10323.72
23106,4004,1023,2023-04-21,2251,1.51,3399.01
23107,4006,1008,2023-06-02,5065,1.74,8813.1
23108,4009,1002,2025-04-29,8405,0.55,4622.75
23109,4010,1013,2023-12-23,6180,0.85,5253.0
23110,4002,1005,2025-12-09,2858,2.14,6116.12
23111,4004,1025,2025-02-20,9995,1.52,15192.4
23112,4003,1009,2025-05-06,6241,2.18,13605.38
23113,4002,1013,2025-01-29,2456,1.93,4740.08
23114,4006,1021,2025-02-03,1208,0.64,773.12
23115,4002,1025,2025-06-12,2080,2.44,5075.2
23116,4002,1010,2025-02-24,2742,0.8,2193.6
23117,4010,1021,2025-12-30,3065,0.56,1716.4
23118,4004,1014,2025-06-20,4052,1.84,7455.68
23119,4003,1002,2023-11-15,7699,1.23,9469.77
23120,4010,1012,2025-12-28,8965,0.72,6454.8
23121,4004,1007,2025-05-07,6777,0.27,1829.79
23122,4006,1014,2025-08-25,8175,0.6,4905.0
23123,4006,1021,2025-02-24,7864,0.98,7706.72
23124,4009,1004,2024-08-14,7149,0.3,2144.7
23125,4006,1013,2023-03-27,3460,0.18,622.8
23126,4010,1018,2023-08-06,3981,0.68,2707.08
23127,4008,1010,2023-04-23,3607,1.4,5049.8
23128,4002,1014,2024-01-02,3939,0.86,3387.54
23129,4005,1004,2023-05-12,1514,2.26,3421.64
23130,4007,1013,2024-11-19,2600,0.23,598.0
23131,4006,1013,2023-09-02,9553,1.26,12036.78
23132,4002,1021,2023-10-26,3668,0.24,880.32
23133,4003,1002,2023-07-11,2938,2.26,6639.88
23134,4007,1009,2024-10-05,781,2.25,1757.25
23135,4002,1006,2024-12-10,2063,1.45,2991.35
23136,4005,1005,2023-11-05,5566,2.39,13302.74
23137,4003,1010,2024-04-16,4795,2.22,10644.9
23138,4008,1006,2023-11-27,3758,1.65,6200.7
23139,4009,1004,2024-08-08,836,2.16,1805.76
23140,4006,1007,2024-02-16,9681,0.6,5808.6
23141,4007,1012,2024-01-31,8034,2.16,17353.44
23142,4002,1001,2024-01-29,6727,1.36,9148.72
23143,4007,1005,2024-11-11,5114,1.73,8847.22
23144,4002,1009,2023-01-28,7698,1.94,14934.12
23145,4007,1020,2023-01-09,7822,1.7,13297.4
23146,4004,1020,2023-05-28,5706,1.52,8673.12
23147,4004,1021,2024-07-07,7849,1.66,13029.34
23148,4007,1010,2023-02-12,3905,2.36,9215.8
23149,4010,1009,2025-03-03,1350,0.81,1093.5
23150,4006,1004,2023-07-11,2144,1.57,3366.08
23151,4005,1023,2024-12-10,5821,0.36,2095.56
23152,4006,1003,2023-07-28,6754,0.59,3984.86
23153,4002,1020,2025-02-15,9953,1.86,18512.58
23154,4010,1011,2024-08-26,5851,0.59,3452.09
23155,4007,1019,2024-01-26,2552,0.11,280.72
23156,4010,1009,2025-09-21,3538,0.13,459.94
23157,4002,1006,2024-02-10,4904,0.68,3334.72
23158,4004,1018,2024-10-13,6049,1.67,10101.83
23159,4010,1013,2023-05-15,1454,1.96,2849.84
23160,4007,1008,2023-05-31,8870,0.55,4878.5
23161,4010,1021,2024-09-21,9371,1.86,17430.06
23162,4002,1017,2023-02-15,2020,0.76,1535.2
23163,4006,1004,2024-12-30,7376,1.77,13055.52
23164,4006,1006,2025-02-27,8921,0.44,3925.24
23165,4004,1020,2025-02-10,4492,2.12,9523.04
23166,4008,1014,2023-11-02,932,1.39,1295.48
23167,4003,1012,2025-10-08,9071,0.53,4807.63
23168,4010,1015,2023-08-07,6617,0.46,3043.82
23169,4003,1011,2023-11-26,696,0.5,348.0
23170,4003,1002,2024-11-29,2899,1.15,3333.85
23171,4004,1011,2025-04-07,1753,0.97,1700.41
23172,4010,1013,2025-03-07,8409,0.67,5634.03
23173,4001,1013,2025-06-05,6927,0.77,5333.79
23174,4003,1005,2024-02-04,1827,1.47,2685.69
23175,4007,1012,2025-08-14,1491,0.17,253.47
23176,4007,1009,2025-12-04,6720,1.18,7929.6
23177,4005,1024,2023-09-08,7372,0.81,5971.32
23178,4006,1002,2024-02-03,8405,1.73,14540.65
23179,4009,1005,2023-05-12,6934,2.29,15878.86
23180,4006,1007,2024-06-28,1289,1.47,1894.83
23181,4006,1006,2023-04-07,2946,0.61,1797.06
23182,4009,1003,2025-02-19,7887,1.65,13013.55
23183,4006,1011,2024-10-13,9002,1.11,9992.22
23184,4003,1016,2024-11-10,2496,2.03,5066.88
23185,4003,1016,2025-12-01,4198,1.22,5121.56
23186,4004,1018,2024-10-09,6601,1.1,7261.1
23187,4009,1010,2023-12-16,4815,1.57,7559.55
23188,4001,1024,2025-09-13,1181,2.01,2373.81
23189,4001,1023,2024-07-02,9880,1.17,11559.6
23190,4008,1010,2025-06-08,5295,1.63,8630.85
23191,4005,1011,2023-10-15,531,0.21,111.51
23192,4002,1010,2024-02-15,7021,1.29,9057.09
23193,4009,1025,2025-05-12,4827,1.93,9316.11
23194,4001,1004,2024-04-06,8198,0.52,4262.96
23195,4007,1004,2023-07-14,2451,2.01,4926.51
23196,4005,1025,2024-04-22,1772,0.79,1399.88
23197,4003,1016,2023-02-02,1488,0.72,1071.36
23198,4005,1024,2025-05-08,3309,1.62,5360.58
23199,4005,1018,2024-02-23,7616,1.84,14013.44
23200,4006,1007,2024-07-13,6688,0.66,4414.08
23201,4008,1022,2025-05-01,9015,0.86,7752.9
23202,4010,1004,2023-06-27,883,0.16,141.28
23203,4009,1012,2024-02-25,6770,1.84,12456.8
23204,4001,1025,2025-10-16,6805,1.64,11160.2
23205,4002,1021,2023-11-09,7724,0.92,7106.08
23206,4003,1002,2023-10-03,7838,1.81,14186.78
23207,4006,1002,2025-12-03,6688,1.55,10366.4
23208,4004,1024,2023-04-21,5899,0.61,3598.39
23209,4008,1019,2024-12-04,6469,1.44,9315.36
23210,4001,1024,2025-04-12,4294,1.75,7514.5
23211,4006,1008,2025-01-08,9653,0.41,3957.73
23212,4007,1025,2024-08-22,4220,0.99,4177.8
23213,4004,1015,2023-02-24,2177,0.41,892.57
23214,4006,1018,2023-02-13,9792,0.63,6168.96
23215,4004,1002,2024-08-04,8017,2.19,17557.23
23216,4001,1019,2024-11-18,1659,0.5,829.5
23217,4005,1006,2024-11-11,8293,0.58,4809.94
23218,4008,1013,2024-02-02,9224,1.98,18263.52
23219,4009,1008,2025-07-15,948,0.2,189.6
23220,4002,1016,2025-01-19,5626,2.13,11983.38
23221,4005,1001,2024-11-08,5175,0.58,3001.5
23222,4005,1012,2023-05-05,8232,1.2,9878.4
23223,4005,1016,2025-08-18,1651,2.44,4028.44
23224,4001,1024,2025-08-27,5101,0.42,2142.42
23225,4007,1002,2023-02-22,8810,0.7,6167.0
23226,4005,1019,2024-11-17,8741,1.34,11712.94
23227,4007,1022,2025-02-04,6843,1.19,8143.17
23228,4007,1004,2023-12-28,8714,2.01,17515.14
23229,4005,1004,2024-12-10,922,1.61,1484.42
23230,4001,1018,2025-12-23,1285,0.34,436.9
23231,4001,1023,2024-08-02,8280,2.01,16642.8
23232,4002,1017,2024-10-30,8615,0.63,5427.45
23233,4004,1021,2023-01-09,5316,1.64,8718.24
23234,4008,1013,2024-03-10,8099,1.78,14416.22
23235,4010,1001,2023-04-23,3733,0.81,3023.73
23236,4004,1023,2025-02-09,4912,2.1,10315.2
23237,4001,1010,2023-09-22,4559,1.22,5561.98
23238,4010,1001,2025-09-03,8989,2.4,21573.6
23239,4002,1006,2025-07-23,1394,0.3,418.2
23240,4002,1024,2024-09-27,9235,0.9,8311.5
23241,4005,1015,2024-04-03,9622,1.92,18474.24
23242,4005,1014,2025-02-07,2940,0.92,2704.8
23243,4006,1006,2024-03-17,9542,0.31,2958.02
23244,4009,1019,2024-12-25,3389,1.08,3660.12
23245,4009,1002,2025-02-05,7307,0.78,5699.46
23246,4005,1003,2023-08-26,968,0.54,522.72
23247,4007,1024,2025-02-13,1660,1.4,2324.0
23248,4004,1025,2023-11-27,7970,0.12,956.4
23249,4010,1021,2025-01-30,5759,1.2,6910.8
23250,4009,1004,2023-01-24,4499,1.49,6703.51
23251,4007,1014,2025-07-23,1628,2.22,3614.16
23252,4005,1003,2025-04-21,3702,1.38,5108.76
23253,4001,1021,2023-06-02,942,1.39,1309.38
23254,4004,1022,2025-10-23,2365,1.18,2790.7
23255,4004,1009,2023-09-21,1067,2.09,2230.03
23256,4009,1002,2024-03-27,1487,2.48,3687.76
23257,4007,1016,2024-01-17,9873,1.29,12736.17
23258,4001,1005,2025-05-03,1631,1.15,1875.65
23259,4008,1025,2025-04-25,4620,1.75,8085.0
23260,4010,1022,2023-05-11,8061,0.72,5803.92
23261,4004,1008,2024-12-28,3308,1.36,4498.88
23262,4004,1006,2023-12-25,7882,1.2,9458.4
23263,4008,1015,2023-08-25,2591,1.41,3653.31
23264,4002,1017,2023-06-16,5934,1.91,11333.94
23265,4006,1002,2025-11-18,3632,0.13,472.16
23266,4010,1024,2023-03-28,4282,2.08,8906.56
23267,4009,1005,2025-09-12,8958,0.79,7076.82
23268,4005,1021,2023-04-09,7780,2.32,18049.6
23269,4006,1009,2025-04-17,2645,2.14,5660.3
23270,4005,1007,2025-07-13,2890,1.81,5230.9
23271,4005,1009,2023-07-12,8333,0.12,999.96
23272,4001,1018,2025-02-21,8793,1.01,8880.93
23273,4007,1004,2024-05-27,3522,1.18,4155.96
23274,4008,1023,2024-12-02,1027,1.16,1191.32
23275,4005,1023,2024-09-16,3967,1.39,5514.13
23276,4007,1023,2024-10-10,8660,0.64,5542.4
23277,4002,1009,2025-10-04,9799,1.92,18814.08
23278,4004,1023,2024-10-26,6085,0.11,669.35
23279,4006,1020,2023-04-17,7522,1.03,7747.66
23280,4009,1008,2023-06-11,9298,1.31,12180.38
23281,4003,1006,2024-05-30,8098,2.49,20164.02
23282,4008,1013,2023-10-15,2946,2.29,6746.34
23283,4004,1017,2025-11-22,7282,0.62,4514.84
23284,4001,1017,2024-09-07,4011,2.43,9746.73
23285,4004,1001,2025-01-29,4772,0.72,3435.84
23286,4001,1013,2023-08-08,2258,0.34,767.72
23287,4004,1025,2025-01-04,1707,0.16,273.12
23288,4002,1023,2025-03-23,3782,0.33,1248.06
23289,4004,1015,2025-11-28,4929,1.5,7393.5
23290,4002,1007,2025-11-08,3793,0.34,1289.62
23291,4008,1022,2023-12-08,7566,0.56,4236.96
23292,4002,1025,2023-06-04,4689,1.23,5767.47
23293,4007,1024,2025-07-19,3428,1.42,4867.76
23294,4010,1004,2025-08-15,9190,1.04,9557.6
23295,4006,1009,2023-10-28,9967,1.32,13156.44
23296,4003,1019,2023-01-07,7692,2.48,19076.16
23297,4008,1004,2024-09-11,5156,2.5,12890.0
23298,4007,1015,2024-01-19,4636,0.89,4126.04
23299,4002,1015,2023-01-05,5642,1.05,5924.1
23300,4004,1019,2023-08-26,2505,1.61,4033.05
23301,4010,1022,2024-08-31,4689,1.12,5251.68
23302,4001,1024,2024-12-17,2113,1.59,3359.67
23303,4008,1022,2025-06-27,2150,0.16,344.0
23304,4003,1024,2023-09-09,9773,2.05,20034.65
23305,4007,1008,2025-09-02,2323,1.52,3530.96
23306,4001,1003,2025-01-05,3953,1.71,6759.63
23307,4007,1021,2023-10-24,4157,2.04,8480.28
23308,4008,1010,2025-04-01,1858,1.09,2025.22
23309,4010,1003,2023-10-16,9798,2.14,20967.72
23310,4005,1019,2023-05-11,3133,2.05,6422.65
23311,4009,1003,2024-02-21,5823,1.68,9782.64
23312,4008,1003,2023-12-28,1012,1.46,1477.52
23313,4004,1020,2023-08-12,4614,1.08,4983.12
23314,4010,1020,2025-10-23,5996,2.25,13491.0
23315,4003,1018,2025-09-20,5223,0.78,4073.94
23316,4002,1021,2023-08-27,4307,2.38,10250.66
23317,4009,1004,2025-10-09,9091,0.46,4181.86
23318,4005,1018,2025-03-10,6623,0.66,4371.18
23319,4007,1018,2024-06-29,7109,1.86,13222.74
23320,4005,1007,2025-01-16,1545,1.1,1699.5
23321,4004,1022,2024-04-26,9664,1.62,15655.68
23322,4006,1006,2024-08-29,3034,0.44,1334.96
23323,4006,1016,2024-01-05,9004,1.84,16567.36
23324,4002,1014,2024-03-27,9131,1.91,17440.21
23325,4009,1022,2023-12-20,4695,1.85,8685.75
23326,4007,1003,2024-12-05,3457,0.96,3318.72
23327,4003,1019,2024-11-07,6049,0.49,2964.01
23328,4010,1022,2024-03-05,5697,0.44,2506.68
23329,4009,1018,2023-06-10,9473,2.48,23493.04
23330,4009,1023,2023-11-23,9476,2.46,23310.96
23331,4003,1019,2025-10-08,9115,1.86,16953.9
23332,4001,1010,2023-01-13,5132,0.35,1796.2
23333,4007,1010,2023-02-14,3611,0.31,1119.41
23334,4009,1022,2025-11-02,9466,0.72,6815.52
23335,4005,1013,2025-07-17,1357,1.07,1451.99
23336,4008,1007,2023-07-27,2307,1.32,3045.24
23337,4002,1002,2023-06-23,7587,0.54,4096.98
23338,4009,1015,2025-12-05,4446,1.98,8803.08
23339,4007,1019,2023-03-15,9725,0.43,4181.75
23340,4010,1019,2023-10-11,9999,0.24,2399.76
23341,4004,1022,2024-07-28,9726,2.06,20035.56
23342,4004,1022,2025-04-10,866,1.91,1654.06
23343,4008,1006,2023-02-24,2186,1.57,3432.02
23344,4007,1010,2023-03-05,5226,0.6,3135.6
23345,4009,1004,2025-06-23,2760,2.09,5768.4
23346,4001,1009,2025-01-21,7219,0.14,1010.66
23347,4002,1017,2024-10-27,8824,1.12,9882.88
23348,4003,1016,2025-07-29,9908,1.95,19320.6
23349,4006,1013,2024-02-09,1921,1.14,2189.94
23350,4006,1001,2024-05-27,6023,0.13,782.99
23351,4003,1013,2023-05-07,5107,1.48,7558.36
23352,4009,1025,2024-03-05,8200,1.97,16154.0
23353,4004,1015,2023-10-27,6056,1.9,11506.4
23354,4003,1017,2024-09-26,7438,1.58,11752.04
23355,4002,1006,2024-05-05,8377,1.05,8795.85
23356,4006,1017,2025-02-26,8231,0.35,2880.85
23357,4002,1022,2025-12-28,3435,2.3,7900.5
23358,4004,1005,2023-11-26,3857,0.76,2931.32
23359,4010,1017,2025-03-30,1262,1.03,1299.86
23360,4005,1024,2025-05-29,9642,2.28,21983.76
23361,4009,1017,2025-02-19,9632,2.06,19841.92
23362,4001,1014,2025-01-19,2895,0.27,781.65
23363,4003,1024,2023-03-08,6683,0.71,4744.93
23364,4008,1025,2024-01-12,9235,0.33,3047.55
23365,4009,1019,2023-01-09,6055,1.88,11383.4
23366,4010,1002,2023-02-21,5789,0.33,1910.37
23367,4006,1006,2025-08-24,4152,1.85,7681.2
23368,4002,1014,2024-12-13,7460,1.99,14845.4
23369,4005,1020,2025-09-06,9347,2.26,21124.22
23370,4002,1022,2023-08-09,4180,0.37,1546.6
23371,4001,1022,2025-11-04,1073,1.06,1137.38
23372,4002,1014,2024-01-08,7567,1.4,10593.8
23373,4006,1021,2023-08-29,7234,2.48,17940.32
23374,4005,1017,2025-01-10,4817,0.28,1348.76
23375,4008,1022,2023-01-29,4730,1.29,6101.7
23376,4002,1016,2024-12-31,638,0.45,287.1
23377,4003,1018,2023-08-03,3686,1.97,7261.42
23378,4007,1004,2023-05-03,5367,1.78,9553.26
23379,4010,1011,2023-12-26,2087,1.74,3631.38
23380,4008,1016,2025-01-05,3128,2.42,7569.76
23381,4005,1019,2024-11-18,7868,0.19,1494.92
23382,4003,1018,2023-08-02,6093,0.73,4447.89
23383,4004,1012,2024-08-28,2415,2.23,5385.45
23384,4008,1024,2025-02-18,3313,1.18,3909.34
23385,4002,1024,2023-06-26,3383,2.48,8389.84
23386,4010,1001,2023-05-28,9374,1.01,9467.74
23387,4010,1004,2024-05-06,8170,0.42,3431.4
23388,4001,1020,2025-07-29,9737,1.76,17137.12
23389,4001,1005,2025-03-12,5305,0.9,4774.5
23390,4005,1018,2023-05-19,5348,1.37,7326.76
23391,4007,1004,2023-03-27,5649,2.26,12766.74
23392,4007,1011,2024-12-21,1078,1.83,1972.74
23393,4009,1012,2023-09-07,2932,1.12,3283.84
23394,4009,1011,2025-09-20,7750,0.53,4107.5
23395,4005,1023,2025-09-15,8665,1.7,14730.5
23396,4004,1008,2023-07-02,3985,1.0,3985.0
23397,4002,1014,2024-04-09,3766,1.25,4707.5
23398,4008,1022,2025-08-26,3849,1.36,5234.64
23399,4006,1024,2024-07-13,7570,1.04,7872.8
23400,4004,1023,2024-05-22,8135,0.27,2196.45
23401,4005,1003,2025-09-04,5570,1.49,8299.3
23402,4003,1008,2024-04-15,2646,0.64,1693.44
23403,4007,1004,2024-10-26,8785,2.0,17570.0
23404,4001,1011,2023-04-17,9118,2.32,21153.76
23405,4004,1024,2025-02-06,3951,0.18,711.18
23406,4005,1017,2024-07-09,6831,0.61,4166.91
23407,4003,1003,2025-09-27,6879,0.72,4952.88
23408,4008,1013,2024-02-23,1248,1.88,2346.24
23409,4007,1010,2025-05-08,8758,0.78,6831.24
23410,4004,1008,2023-04-07,5114,1.08,5523.12
23411,4006,1015,2025-01-31,9497,1.84,17474.48
23412,4004,1006,2025-05-16,3887,0.57,2215.59
23413,4005,1018,2024-06-25,6922,0.72,4983.84
23414,4002,1017,2023-03-28,7703,1.72,13249.16
23415,4005,1022,2024-12-07,9073,1.25,11341.25
23416,4006,1013,2024-04-12,4693,0.65,3050.45
23417,4009,1022,2024-01-25,7453,2.09,15576.77
23418,4007,1002,2023-08-09,796,1.07,851.72
23419,4004,1021,2023-08-01,8959,0.78,6988.02
23420,4005,1023,2025-04-13,5864,2.48,14542.72
23421,4008,1012,2024-03-31,6453,0.45,2903.85
23422,4005,1001,2024-08-10,9065,0.35,3172.75
23423,4002,1011,2025-01-01,904,0.3,271.2
23424,4001,1001,2023-06-22,1219,0.95,1158.05
23425,4004,1016,2024-12-03,2810,0.6,1686.0
23426,4007,1006,2025-04-21,9283,2.16,20051.28
23427,4006,1005,2025-08-29,3106,1.51,4690.06
23428,4001,1018,2025-07-18,2520,1.63,4107.6
23429,4004,1009,2025-06-26,9511,1.08,10271.88
23430,4007,1004,2023-12-26,707,0.23,162.61
23431,4007,1018,2023-04-27,3964,1.91,7571.24
23432,4001,1009,2024-11-08,9058,0.44,3985.52
23433,4010,1003,2024-08-09,8958,0.86,7703.88
23434,4006,1022,2023-12-05,4346,1.87,8127.02
23435,4004,1007,2024-11-01,3981,1.82,7245.42
23436,4002,1015,2025-01-16,4671,0.37,1728.27
23437,4002,1012,2024-08-10,7247,0.34,2463.98
23438,4006,1022,2023-01-16,7539,0.62,4674.18
23439,4008,1025,2025-07-17,7899,2.43,19194.57
23440,4003,1009,2025-01-14,4332,2.18,9443.76
23441,4006,1024,2025-12-13,5338,1.96,10462.48
23442,4006,1007,2024-05-19,2434,0.95,2312.3
23443,4010,1015,2025-08-24,4758,0.51,2426.58
23444,4009,1018,2025-11-06,3570,0.97,3462.9
23445,4004,1017,2024-10-13,6300,2.41,15183.0
23446,4004,1019,2023-01-24,9955,1.84,18317.2
23447,4008,1013,2024-07-06,1038,0.7,726.6
23448,4009,1005,2025-09-11,7214,0.76,5482.64
23449,4001,1005,2024-11-03,9634,1.71,16474.14
23450,4002,1006,2025-04-18,6438,0.88,5665.44
23451,4001,1012,2024-01-30,2747,2.01,5521.47
23452,4008,1024,2025-03-25,5552,2.37,13158.24
23453,4002,1005,2024-04-13,5608,2.15,12057.2
23454,4008,1010,2024-02-16,7353,2.17,15956.01
23455,4005,1003,2024-02-17,2513,0.16,402.08
23456,4001,1016,2023-05-23,5353,0.67,3586.51
23457,4008,1007,2023-01-21,4200,2.44,10248.0
23458,4007,1013,2024-05-09,7871,0.9,7083.9
23459,4006,1003,2023-03-28,4227,1.0,4227.0
23460,4010,1018,2023-12-16,4652,0.57,2651.64
23461,4008,1017,2025-03-29,1461,0.47,686.67
23462,4001,1014,2024-02-17,8208,0.35,2872.8
23463,4002,1004,2025-06-02,6470,2.21,14298.7
23464,4009,1025,2023-01-04,8668,1.62,14042.16
23465,4004,1015,2023-07-03,2462,0.21,517.02
23466,4007,1010,2024-11-15,8123,0.21,1705.83
23467,4009,1002,2025-09-26,8810,0.97,8545.7
23468,4007,1001,2024-10-10,7864,0.57,4482.48
