SalesOrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,TotalAmount
23677,2024-07-25,2155,1016,3174,0.31,983.94
23678,2025-08-13,2404,1009,3075,3.84,11808.0
23679,2025-11-15,2092,1002,2513,6.31,15857.03
23680,2025-05-23,2114,1003,2676,5.98,16002.48
23681,2023-02-03,2229,1018,4058,3.34,13553.72
23682,2024-01-07,2051,1017,980,2.41,2361.8
23683,2023-02-18,2496,1022,2421,4.36,10555.56
23684,2025-02-24,2121,1019,3782,4.98,18834.36
23685,2024-12-04,2447,1023,4948,4.56,22562.88
23686,2024-05-13,2044,1007,3101,2.66,8248.66
23687,2023-04-01,2404,1025,101,3.8,383.8
23688,2024-05-21,2451,1007,1462,0.6,877.2
23689,2025-05-20,2356,1012,105,1.25,131.25
23690,2023-04-28,2166,1021,501,1.83,916.83
23691,2023-08-01,2448,1024,1463,4.83,7066.29
23692,2024-04-13,2455,1001,3201,1.74,5569.74
23693,2023-08-09,2037,1022,150,2.42,363.0
23694,2023-02-27,2450,1013,465,5.72,2659.8
23695,2025-12-11,2399,1010,2078,5.3,11013.4
23696,2025-11-14,2498,1020,2228,3.13,6973.64
23697,2025-06-18,2225,1015,615,2.81,1728.15
23698,2025-11-09,2416,1001,2719,1.41,3833.79
23699,2025-07-28,2141,1006,4930,3.68,18142.4
23700,2024-02-15,2257,1006,724,2.01,1455.24
23701,2024-11-16,2412,1021,3503,1.42,4974.26
23702,2025-03-20,2428,1002,3971,6.03,23945.13
23703,2023-12-18,2368,1011,3614,0.92,3324.88
23704,2023-01-31,2013,1016,2044,2.54,5191.76
23705,2025-01-22,2089,1011,2238,2.88,6445.44
23706,2024-01-28,2265,1017,1836,1.16,2129.76
23707,2024-07-20,2172,1006,3940,1.94,7643.6
23708,2025-11-02,2472,1003,1353,5.8,7847.4
23709,2025-06-10,2373,1004,3305,3.13,10344.65
23710,2024-07-01,2089,1004,4129,3.03,12510.87
23711,2023-11-18,2341,1001,470,1.9,893.0
23712,2025-01-20,2003,1005,3075,1.17,3597.75
23713,2024-09-02,2497,1009,2472,4.17,10308.24
23714,2023-04-26,2084,1014,2711,4.41,11955.51
23715,2023-07-31,2299,1015,1935,4.4,8514.0
23716,2025-12-15,2063,1014,4649,4.35,20223.15
23717,2023-07-28,2294,1022,2957,4.2,12419.4
23718,2023-03-24,2163,1010,4928,4.18,20599.04
23719,2024-09-10,2135,1015,187,2.25,420.75
23720,2025-08-18,2295,1003,2242,5.42,12151.64
23721,2023-07-03,2236,1017,3174,3.05,9680.7
23722,2023-01-06,2197,1021,2375,0.1,237.5
23723,2024-04-18,2360,1017,1830,3.39,6203.7
23724,2024-01-12,2256,1002,1930,3.93,7584.9
23725,2023-09-17,2498,1025,4707,2.93,13791.51
23726,2025-10-21,2336,1019,634,3.8,2409.2
23727,2024-03-19,2308,1007,2145,2.67,5727.15
23728,2025-02-09,2217,1003,2871,4.39,12603.69
23729,2024-05-16,2362,1009,4984,2.78,13855.52
23730,2023-12-18,2070,1014,3346,5.34,17867.64
23731,2025-07-24,2424,1018,2758,4.94,13624.52
23732,2024-05-16,2166,1021,4763,2.45,11669.35
23733,2025-09-01,2274,1001,1226,3.25,3984.5
23734,2023-09-04,2112,1003,3973,6.1,24235.3
23735,2023-02-25,2096,1003,4466,4.21,18801.86
23736,2023-07-29,2442,1014,4589,5.54,25423.06
23737,2024-08-16,2068,1019,4234,5.29,22397.86
23738,2025-04-01,2253,1006,2370,1.67,3957.9
23739,2025-03-08,2291,1005,4280,0.96,4108.8
23740,2025-10-17,2214,1021,4212,1.96,8255.52
23741,2024-07-22,2477,1021,4829,1.72,8305.88
23742,2025-04-27,2168,1005,3212,2.66,8543.92
23743,2024-04-30,2131,1001,4123,2.94,12121.62
23744,2025-01-05,2094,1022,2583,3.68,9505.44
23745,2023-11-27,2167,1015,2514,2.94,7391.16
23746,2024-07-28,2465,1010,1225,3.88,4753.0
23747,2024-06-20,2353,1023,653,5.04,3291.12
23748,2024-08-09,2230,1003,452,5.14,2323.28
23749,2025-06-10,2439,1007,4330,1.54,6668.2
23750,2023-07-09,2317,1024,1923,6.2,11922.6
23751,2024-07-16,2374,1013,868,3.26,2829.68
23752,2024-12-29,2393,1004,2857,2.57,7342.49
23753,2024-10-03,2226,1008,4283,4.47,19145.01
23754,2023-08-10,2243,1010,3038,6.08,18471.04
23755,2025-04-27,2429,1013,852,5.81,4950.12
23756,2023-02-26,2238,1023,3551,3.06,10866.06
23757,2025-10-05,2477,1021,4069,0.87,3540.03
23758,2024-01-01,2241,1008,749,3.18,2381.82
23759,2025-09-16,2321,1003,2932,5.65,16565.8
23760,2023-06-14,2025,1002,1930,4.38,8453.4
23761,2023-10-25,2163,1023,570,5.08,2895.6
23762,2025-04-15,2139,1004,1782,2.25,4009.5
23763,2023-10-11,2276,1014,3782,3.39,12820.98
23764,2023-12-28,2453,1007,799,0.82,655.18
23765,2025-09-17,2238,1019,4384,4.71,20648.64
23766,2024-08-26,2259,1003,2144,3.47,7439.68
23767,2025-11-30,2092,1002,449,6.16,2765.84
23768,2024-11-10,2102,1001,1250,3.24,4050.0
23769,2025-12-24,2469,1021,1408,0.24,337.92
23770,2024-09-02,2465,1011,4598,1.6,7356.8
23771,2024-05-18,2385,1015,2965,3.1,9191.5
23772,2023-03-16,2023,1009,113,5.52,623.76
23773,2023-02-07,2102,1001,2718,3.64,9893.52
23774,2025-07-27,2445,1012,2906,2.56,7439.36
23775,2025-05-12,2462,1001,1699,2.43,4128.57
23776,2023-11-07,2497,1025,2533,3.22,8156.26
23777,2025-07-31,2002,1010,4467,4.0,17868.0
23778,2024-01-22,2123,1019,4432,5.33,23622.56
23779,2025-04-19,2167,1007,523,1.71,894.33
23780,2023-04-13,2013,1022,2784,3.12,8686.08
23781,2025-03-08,2125,1014,1279,4.79,6126.41
23782,2024-08-12,2374,1022,2047,2.45,5015.15
23783,2023-04-13,2447,1012,1002,2.03,2034.06
23784,2023-09-17,2092,1004,2126,2.75,5846.5
23785,2023-03-28,2004,1004,4068,2.92,11878.56
23786,2023-02-24,2175,1006,797,2.41,1920.77
23787,2023-04-09,2081,1019,229,3.36,769.44
23788,2025-12-06,2489,1024,1586,4.32,6851.52
23789,2025-12-21,2287,1015,4319,3.41,14727.79
23790,2023-09-28,2274,1013,3067,5.06,15519.02
23791,2023-06-22,2380,1013,1758,3.57,6276.06
23792,2023-01-11,2134,1006,1197,3.51,4201.47
23793,2023-10-31,2040,1024,917,5.59,5126.03
23794,2024-09-03,2324,1010,1631,5.68,9264.08
23795,2025-07-22,2131,1003,1736,3.33,5780.88
23796,2023-02-20,2408,1012,799,2.8,2237.2
23797,2025-07-12,2270,1001,329,2.66,875.14
23798,2024-11-11,2010,1003,4677,5.19,24273.63
23799,2023-11-28,2155,1009,1418,5.44,7713.92
23800,2023-04-04,2243,1022,4095,3.25,13308.75
23801,2024-07-25,2455,1016,1846,1.39,2565.94
23802,2024-07-03,2340,1006,2908,1.69,4914.52
23803,2023-03-18,2297,1025,3232,1.06,3425.92
23804,2024-09-17,2310,1013,3749,5.17,19382.33
23805,2023-02-08,2106,1014,861,3.63,3125.43
23806,2023-10-01,2172,1011,1379,2.72,3750.88
23807,2024-12-05,2184,1012,4907,0.46,2257.22
23808,2023-02-02,2354,1024,3529,5.16,18209.64
23809,2024-07-05,2373,1008,747,4.28,3197.16
23810,2024-05-06,2293,1020,4821,3.77,18175.17
23811,2023-03-20,2388,1001,3125,2.94,9187.5
23812,2024-02-27,2103,1011,1896,0.59,1118.64
23813,2023-02-10,2468,1011,4697,0.9,4227.3
23814,2023-02-25,2278,1004,400,1.06,424.0
23815,2025-08-25,2046,1020,2029,3.0,6087.0
23816,2024-10-12,2130,1022,2050,4.87,9983.5
23817,2025-11-08,2459,1021,1868,0.73,1363.64
23818,2025-06-05,2411,1003,2964,6.29,18643.56
23819,2025-09-23,2246,1015,4905,4.04,19816.2
23820,2025-01-03,2105,1019,2330,3.4,7922.0
23821,2024-03-23,2142,1006,4041,2.25,9092.25
23822,2025-01-08,2461,1022,2558,4.7,12022.6
23823,2023-10-10,2006,1001,4421,1.44,6366.24
23824,2023-12-25,2262,1003,624,5.08,3169.92
23825,2025-12-03,2470,1007,452,2.1,949.2
23826,2024-09-18,2023,1025,2944,3.27,9626.88
23827,2024-02-26,2316,1014,2901,4.09,11865.09
23828,2023-03-27,2103,1013,4309,4.09,17623.81
23829,2025-05-27,2311,1009,4435,3.58,15877.3
23830,2025-04-22,2069,1020,1463,4.51,6598.13
23831,2023-10-23,2444,1003,4093,4.14,16945.02
23832,2023-12-09,2277,1004,3872,3.13,12119.36
23833,2024-07-05,2401,1001,1375,3.27,4496.25
23834,2025-04-24,2120,1020,2271,2.78,6313.38
23835,2025-06-24,2407,1015,1398,2.84,3970.32
23836,2024-02-05,2365,1018,2500,5.86,14650.0
23837,2023-05-04,2359,1017,3633,3.1,11262.3
23838,2024-05-17,2162,1015,1112,2.22,2468.64
23839,2025-09-25,2042,1010,2318,4.86,11265.48
23840,2024-04-11,2153,1003,1682,5.9,9923.8
23841,2023-06-15,2300,1024,1149,3.25,3734.25
23842,2024-05-14,2180,1022,2177,4.54,9883.58
23843,2025-08-28,2308,1006,3641,2.81,10231.21
23844,2023-12-07,2424,1012,1915,2.52,4825.8
23845,2024-02-04,2344,1001,4215,3.12,13150.8
23846,2024-09-25,2083,1016,4903,2.0,9806.0
23847,2024-12-01,2248,1019,3844,3.18,12223.92
23848,2024-01-14,2465,1024,2782,3.8,10571.6
23849,2023-02-28,2346,1003,440,5.6,2464.0
23850,2023-08-21,2112,1001,1341,2.94,3942.54
23851,2024-07-29,2142,1006,825,3.41,2813.25
23852,2024-08-13,2208,1003,3095,4.04,12503.8
23853,2025-05-31,2270,1007,4348,1.49,6478.52
23854,2025-07-11,2038,1013,2450,5.53,13548.5
23855,2024-11-20,2383,1013,2118,3.87,8196.66
23856,2024-07-23,2088,1013,628,4.61,2895.08
23857,2024-12-17,2092,1014,142,2.9,411.8
23858,2024-06-25,2166,1006,384,2.63,1009.92
23859,2025-12-16,2080,1012,4790,1.4,6706.0
23860,2025-08-30,2163,1014,4439,4.7,20863.3
23861,2024-10-01,2446,1006,4061,1.73,7025.53
23862,2023-11-20,2267,1006,1873,2.72,5094.56
23863,2024-12-28,2449,1022,3380,3.01,10173.8
23864,2024-11-30,2387,1020,775,2.11,1635.25
23865,2023-10-03,2275,1009,807,4.84,3905.88
23866,2023-12-05,2281,1013,2401,5.75,13805.75
23867,2023-12-20,2067,1020,3915,2.86,11196.9
23868,2025-10-31,2441,1017,4629,2.54,11757.66
23869,2024-04-14,2183,1015,2903,3.79,11002.37
23870,2025-05-28,2471,1009,2707,3.96,10719.72
23871,2025-05-22,2301,1008,3931,4.56,17925.36
23872,2024-02-12,2210,1005,3567,2.87,10237.29
23873,2025-01-18,2048,1012,483,1.66,801.78
23874,2025-10-19,2462,1012,4050,0.72,2916.0
23875,2025-03-24,2322,1005,3858,1.35,5208.3
23876,2024-07-07,2097,1018,2158,3.85,8308.3
23877,2023-12-01,2030,1014,2528,4.93,12463.04
23878,2023-12-31,2340,1013,3535,5.76,20361.6
23879,2025-05-23,2192,1023,464,3.41,1582.24
23880,2023-03-21,2078,1017,3082,2.93,9030.26
23881,2024-05-21,2358,1018,1094,4.15,4540.1
23882,2024-12-21,2435,1015,239,4.9,1171.1
23883,2023-06-20,2248,1002,1696,3.69,6258.24
23884,2025-01-23,2071,1019,2966,3.97,11775.02
23885,2024-12-09,2206,1019,2243,3.8,8523.4
23886,2025-02-05,2034,1014,772,3.76,2902.72
23887,2024-08-01,2017,1002,3839,5.98,22957.22
23888,2024-07-22,2189,1017,4696,1.8,8452.8
23889,2025-09-07,2155,1022,1975,4.28,8453.0
23890,2024-01-12,2388,1016,3926,0.44,1727.44
23891,2023-07-07,2076,1011,3340,3.06,10220.4
23892,2024-02-17,2406,1018,4994,4.02,20075.88
23893,2024-04-08,2083,1020,1867,3.79,7075.93
23894,2023-04-20,2119,1015,1972,2.77,5462.44
23895,2025-05-08,2481,1022,3023,3.07,9280.61
23896,2024-11-06,2341,1022,2667,4.0,10668.0
23897,2025-10-24,2370,1008,4667,2.65,12367.55
23898,2023-11-14,2478,1023,1700,5.34,9078.0
23899,2025-09-13,2437,1007,1871,2.45,4583.95
23900,2025-03-10,2070,1016,2225,0.63,1401.75
23901,2023-11-11,2427,1007,170,0.29,49.3
23902,2023-06-16,2004,1006,1330,3.13,4162.9
23903,2023-07-10,2470,1019,1230,3.79,4661.7
23904,2023-05-10,2277,1024,987,4.08,4026.96
23905,2023-12-22,2032,1017,745,2.67,1989.15
23906,2023-07-20,2133,1005,2164,0.85,1839.4
23907,2023-02-07,2241,1015,2133,3.76,8020.08
23908,2025-02-03,2402,1003,2645,3.97,10500.65
23909,2025-09-06,2009,1024,4021,5.36,21552.56
23910,2025-11-23,2213,1001,2293,4.04,9263.72
23911,2023-06-13,2205,1008,2206,5.44,12000.64
23912,2023-01-16,2089,1009,4104,3.84,15759.36
23913,2023-03-10,2368,1019,4193,4.89,20503.77
23914,2025-05-07,2042,1017,2459,3.51,8631.09
23915,2024-12-01,2214,1010,1131,3.94,4456.14
23916,2025-03-05,2457,1021,1386,0.49,679.14
23917,2025-03-01,2427,1003,1823,4.63,8440.49
23918,2023-04-04,2342,1016,2298,0.37,850.26
23919,2023-04-10,2039,1012,128,1.2,153.6
23920,2024-09-16,2327,1017,606,0.84,509.04
23921,2023-03-18,2070,1009,3159,5.19,16395.21
23922,2025-08-26,2319,1002,1617,6.23,10073.91
23923,2025-11-24,2272,1017,620,1.12,694.4
23924,2023-10-05,2223,1009,560,5.22,2923.2
23925,2025-01-05,2195,1025,2295,1.4,3213.0
23926,2024-07-05,2054,1020,4561,3.43,15644.23
23927,2025-08-13,2441,1019,1520,5.22,7934.4
23928,2024-04-04,2418,1017,753,1.94,1460.82
23929,2024-06-24,2230,1011,3954,1.93,7631.22
23930,2023-03-18,2013,1014,3807,3.6,13705.2
23931,2025-08-02,2233,1019,4033,3.88,15648.04
23932,2025-06-18,2103,1014,1665,3.48,5794.2
23933,2023-05-20,2253,1016,4019,2.53,10168.07
23934,2025-03-07,2037,1019,3361,5.57,18720.77
23935,2024-01-06,2291,1005,3669,1.93,7081.17
23936,2025-01-22,2186,1012,3401,2.37,8060.37
23937,2025-07-01,2230,1018,4531,5.76,26098.56
23938,2025-06-12,2056,1024,1498,4.37,6546.26
23939,2025-08-22,2281,1003,2904,3.49,10134.96
23940,2024-10-15,2484,1011,1355,1.62,2195.1
23941,2025-10-15,2160,1019,3420,3.14,10738.8
23942,2023-05-13,2170,1010,2026,4.47,9056.22
23943,2024-11-18,2404,1012,2021,2.74,5537.54
23944,2024-05-05,2433,1002,840,3.87,3250.8
23945,2024-07-19,2372,1019,649,4.97,3225.53
23946,2025-04-20,2244,1011,3320,0.46,1527.2
23947,2024-12-27,2387,1024,1692,5.8,9813.6
23948,2025-06-09,2028,1021,2495,2.65,6611.75
23949,2025-08-22,2254,1019,2000,4.62,9240.0
23950,2023-09-15,2137,1001,3699,1.3,4808.7
23951,2023-04-17,2212,1022,2191,2.55,5587.05
23952,2024-08-05,2415,1006,1657,3.81,6313.17
23953,2025-12-19,2241,1001,3600,1.79,6444.0
23954,2023-12-11,2488,1025,4908,2.96,14527.68
23955,2023-09-25,2151,1010,648,5.89,3816.72
23956,2023-03-31,2112,1021,2291,0.38,870.58
23957,2023-07-09,2415,1023,673,4.94,3324.62
23958,2023-02-25,2270,1011,1597,2.16,3449.52
23959,2025-10-12,2214,1012,3703,0.87,3221.61
23960,2024-11-07,2326,1022,4013,2.08,8347.04
23961,2023-12-15,2105,1008,142,4.59,651.78
23962,2024-10-03,2007,1021,4864,2.25,10944.0
23963,2025-12-16,2345,1003,429,3.93,1685.97
23964,2023-07-11,2076,1001,4968,3.44,17089.92
23965,2024-09-13,2025,1008,1163,4.35,5059.05
23966,2024-06-14,2195,1007,508,0.73,370.84
23967,2023-01-13,2374,1004,1171,1.07,1252.97
23968,2024-06-12,2311,1020,149,2.83,421.67
23969,2025-03-05,2311,1020,2610,2.63,6864.3
23970,2025-08-18,2376,1022,2517,3.26,8205.42
23971,2025-05-09,2451,1022,2794,3.84,10728.96
23972,2024-09-24,2022,1012,4013,1.75,7022.75
23973,2024-11-05,2124,1014,4083,4.96,20251.68
23974,2025-09-11,2130,1011,1891,1.06,2004.46
23975,2024-02-08,2411,1011,2987,2.42,7228.54
23976,2025-06-09,2278,1010,3288,4.58,15059.04
23977,2023-02-07,2032,1006,1320,1.73,2283.6
23978,2023-03-15,2434,1023,4470,3.18,14214.6
23979,2025-11-21,2469,1024,4219,3.37,14218.03
23980,2024-10-04,2408,1020,4476,2.95,13204.2
23981,2025-04-27,2384,1006,4084,2.3,9393.2
23982,2023-11-30,2322,1009,1385,4.09,5664.65
23983,2024-06-09,2292,1019,3748,3.77,14129.96
23984,2023-02-01,2122,1025,959,1.46,1400.14
23985,2023-03-21,2058,1025,2274,3.49,7936.26
23986,2023-07-19,2085,1001,1980,1.34,2653.2
23987,2024-01-29,2140,1015,1260,3.45,4347.0
23988,2023-06-06,2497,1022,4103,3.54,14524.62
23989,2025-11-07,2195,1016,658,2.19,1441.02
23990,2024-09-20,2455,1018,687,4.93,3386.91
23991,2024-09-08,2133,1015,2818,3.07,8651.26
23992,2024-09-08,2205,1009,4015,3.49,14012.35
23993,2023-10-04,2431,1012,1620,1.4,2268.0
23994,2025-03-10,2436,1001,255,2.06,525.3
23995,2024-01-28,2409,1011,1183,0.86,1017.38
23996,2023-11-22,2017,1021,2067,1.37,2831.79
23997,2024-04-06,2467,1025,4804,2.65,12730.6
23998,2025-07-21,2147,1024,4435,5.12,22707.2
23999,2024-04-20,2463,1014,3400,2.88,9792.0
24000,2024-05-14,2133,1008,3386,2.58,8735.88
24001,2024-10-04,2104,1019,1167,4.08,4761.36
24002,2024-03-22,2058,1007,1589,1.9,3019.1
24003,2023-12-13,2455,1022,1068,3.53,3770.04
24004,2025-07-05,2139,1012,2560,0.52,1331.2
24005,2023-08-18,2094,1014,2688,3.42,9192.96
24006,2025-09-04,2473,1020,1579,2.47,3900.13
24007,2024-05-20,2422,1020,2601,4.2,10924.2
24008,2025-04-25,2464,1004,2674,2.16,5775.84
24009,2024-10-02,2418,1011,3133,1.34,4198.22
24010,2025-05-30,2159,1021,602,0.29,174.58
24011,2024-08-08,2285,1019,563,5.48,3085.24
24012,2025-12-18,2140,1018,3377,4.8,16209.6
24013,2024-01-09,2220,1005,2848,1.03,2933.44
24014,2023-04-14,2159,1008,2671,2.83,7558.93
24015,2025-08-26,2174,1001,3129,2.8,8761.2
24016,2024-10-03,2394,1021,3165,2.17,6868.05
24017,2024-05-01,2260,1009,3967,5.32,21104.44
24018,2025-07-05,2253,1021,4076,1.62,6603.12
24019,2023-09-10,2290,1004,1426,1.14,1625.64
24020,2023-01-05,2324,1011,1605,2.47,3964.35
24021,2024-12-17,2488,1024,849,4.43,3761.07
24022,2023-02-01,2056,1001,247,1.65,407.55
24023,2025-09-03,2323,1012,3288,0.8,2630.4
24024,2024-03-11,2460,1017,4533,2.58,11695.14
24025,2025-07-24,2332,1020,558,3.9,2176.2
24026,2024-03-24,2127,1012,4220,2.66,11225.2
24027,2024-06-28,2210,1021,1278,1.93,2466.54
24028,2025-02-26,2203,1009,3269,2.91,9512.79
24029,2025-06-02,2486,1015,380,4.23,1607.4
24030,2024-12-25,2304,1001,3466,3.86,13378.76
24031,2023-08-07,2087,1017,1400,3.42,4788.0
24032,2025-01-19,2130,1025,3724,2.91,10836.84
24033,2023-04-13,2391,1022,1373,4.3,5903.9
24034,2024-11-14,2148,1023,1696,4.97,8429.12
24035,2024-08-04,2375,1025,4160,3.29,13686.4
24036,2025-01-21,2046,1015,3553,2.81,9983.93
24037,2023-04-27,2452,1016,1634,0.51,833.34
24038,2023-10-25,2202,1015,4466,2.17,9691.22
24039,2024-01-31,2346,1023,2563,5.41,13865.83
24040,2023-12-08,2490,1013,4664,3.38,15764.32
24041,2024-04-25,2005,1010,3730,5.52,20589.6
24042,2025-12-24,2178,1017,497,2.31,1148.07
24043,2023-10-14,2257,1024,1191,3.38,4025.58
24044,2025-08-05,2471,1003,3055,4.83,14755.65
24045,2023-05-06,2327,1025,1529,2.11,3226.19
24046,2025-02-22,2005,1017,4557,0.88,4010.16
24047,2025-04-13,2197,1018,4175,5.61,23421.75
24048,2025-07-23,2067,1005,155,0.49,75.95
24049,2025-09-16,2473,1009,4130,5.01,20691.3
24050,2024-11-26,2461,1015,3503,2.18,7636.54
24051,2024-08-02,2034,1008,1126,3.77,4245.02
24052,2025-04-29,2199,1019,656,5.12,3358.72
24053,2025-01-29,2329,1005,2379,1.61,3830.19
24054,2024-04-13,2306,1013,1038,5.18,5376.84
24055,2023-11-30,2404,1018,3877,5.42,21013.34
24056,2023-12-22,2288,1009,1725,5.41,9332.25
24057,2023-02-04,2214,1024,4530,6.11,27678.3
24058,2023-01-18,2480,1015,698,4.81,3357.38
24059,2025-03-17,2187,1003,3940,3.88,15287.2
24060,2025-09-02,2398,1023,2896,4.68,13553.28
24061,2023-12-25,2166,1012,542,1.42,769.64
24062,2023-07-20,2014,1014,3835,3.84,14726.4
24063,2025-01-12,2296,1004,1316,2.18,2868.88
24064,2025-03-10,2210,1005,1488,2.96,4404.48
24065,2023-02-25,2309,1012,4892,1.54,7533.68
24066,2024-12-22,2497,1024,203,3.96,803.88
24067,2025-11-13,2117,1013,4809,4.88,23467.92
24068,2023-05-22,2389,1015,3078,4.78,14712.84
24069,2025-06-03,2241,1021,4763,2.27,10812.01
24070,2025-08-28,2347,1003,2014,4.29,8640.06
24071,2025-05-22,2422,1024,1608,4.23,6801.84
24072,2025-04-26,2157,1016,602,1.13,680.26
24073,2023-08-05,2130,1019,3314,5.76,19088.64
24074,2025-08-25,2488,1007,920,2.26,2079.2
24075,2025-06-21,2407,1018,4169,3.88,16175.72
24076,2024-08-12,2368,1023,3372,3.83,12914.76
24077,2024-02-23,2055,1017,4265,3.16,13477.4
24078,2025-09-19,2376,1022,2769,4.61,12765.09
24079,2025-03-13,2025,1010,2553,6.08,15522.24
24080,2024-01-15,2029,1007,4059,0.8,3247.2
24081,2024-09-23,2019,1020,1625,3.48,5655.0
24082,2023-09-20,2210,1014,1391,3.71,5160.61
24083,2023-03-25,2130,1024,4852,4.82,23386.64
24084,2024-12-10,2427,1017,3152,3.37,10622.24
24085,2023-08-18,2338,1011,438,2.41,1055.58
24086,2024-12-26,2333,1022,128,3.91,500.48
24087,2023-01-30,2292,1002,1483,3.42,5071.86
24088,2024-05-04,2412,1025,2066,1.72,3553.52
24089,2024-04-26,2309,1018,1440,5.24,7545.6
24090,2025-10-26,2471,1009,1599,3.85,6156.15
24091,2025-12-14,2224,1019,4275,3.16,13509.0
24092,2025-12-19,2032,1013,803,4.23,3396.69
24093,2023-06-18,2118,1010,266,5.19,1380.54
24094,2025-10-11,2400,1016,4232,1.62,6855.84
24095,2025-12-11,2339,1003,4083,6.15,25110.45
24096,2024-05-16,2275,1024,2290,4.31,9869.9
24097,2025-04-13,2389,1022,2297,2.8,6431.6
24098,2023-08-17,2400,1024,952,4.74,4512.48
24099,2023-08-29,2252,1007,791,0.45,355.95
24100,2025-12-28,2324,1012,676,3.41,2305.16
24101,2025-05-23,2359,1007,4740,2.19,10380.6
24102,2024-01-21,2341,1010,481,3.88,1866.28
24103,2025-06-08,2214,1013,3940,4.37,17217.8
24104,2023-10-12,2286,1025,1348,1.15,1550.2
24105,2025-09-05,2087,1012,4182,3.2,13382.4
24106,2025-01-17,2443,1022,394,2.42,953.48
24107,2023-10-05,2497,1012,1718,0.84,1443.12
24108,2023-09-06,2432,1005,2554,0.91,2324.14
24109,2024-10-25,2171,1014,2290,3.6,8244.0
24110,2023-08-12,2032,1014,4296,4.23,18172.08
24111,2025-11-13,2387,1002,344,3.88,1334.72
24112,2024-04-05,2209,1005,1313,1.96,2573.48
24113,2024-01-06,2459,1018,2828,4.61,13037.08
24114,2025-10-19,2445,1017,4709,1.55,7298.95
24115,2024-07-12,2175,1002,3799,4.99,18957.01
24116,2025-11-23,2158,1024,2355,3.35,7889.25
24117,2025-11-28,2263,1008,2337,3.04,7104.48
24118,2024-11-23,2160,1022,1959,4.14,8110.26
24119,2025-08-21,2025,1025,775,1.88,1457.0
24120,2025-11-13,2071,1009,4347,5.03,21865.41
24121,2025-07-20,2320,1007,1573,1.86,2925.78
24122,2023-01-27,2155,1024,3286,4.19,13768.34
24123,2024-11-02,2401,1010,3879,5.91,22924.89
24124,2024-12-29,2305,1006,2397,1.82,4362.54
24125,2025-05-16,2358,1001,4386,3.86,16929.96
24126,2024-01-10,2500,1018,3661,3.62,13252.82
24127,2024-08-26,2458,1005,857,3.03,2596.71
24128,2023-09-07,2123,1010,4989,6.3,31430.7
24129,2024-01-30,2161,1025,2242,2.55,5717.1
24130,2025-01-31,2409,1015,3629,4.96,17999.84
24131,2025-01-26,2380,1007,3271,2.16,7065.36
24132,2023-03-14,2275,1016,3687,0.8,2949.6
24133,2025-05-10,2150,1024,167,5.4,901.8
24134,2025-01-15,2444,1024,2399,5.5,13194.5
24135,2025-01-29,2127,1003,2759,5.15,14208.85
24136,2023-06-02,2037,1017,518,1.31,678.58
24137,2025-05-25,2472,1024,1939,5.41,10489.99
24138,2024-02-23,2032,1019,3050,3.01,9180.5
24139,2024-09-03,2098,1002,4157,3.79,15755.03
24140,2025-04-01,2093,1006,721,1.6,1153.6
24141,2023-11-12,2352,1016,3642,1.88,6846.96
24142,2023-01-30,2396,1002,119,5.3,630.7
24143,2023-10-25,2279,1007,3462,1.37,4742.94
24144,2024-02-13,2227,1025,4318,2.19,9456.42
24145,2024-03-18,2352,1019,393,5.73,2251.89
24146,2023-03-19,2099,1011,1886,0.34,641.24
24147,2025-01-29,2096,1015,1135,4.13,4687.55
24148,2025-04-04,2056,1025,947,3.11,2945.17
24149,2025-11-12,2495,1022,264,2.26,596.64
24150,2024-01-21,2072,1001,3277,3.04,9962.08
24151,2025-01-11,2141,1023,3922,4.77,18707.94
24152,2024-07-05,2243,1006,2378,1.47,3495.66
24153,2025-09-02,2114,1010,4758,4.92,23409.36
24154,2025-09-06,2077,1007,562,0.86,483.32
24155,2025-09-04,2010,1018,2214,5.76,12752.64
24156,2023-03-28,2402,1023,3106,2.95,9162.7
24157,2025-08-16,2054,1024,471,5.85,2755.35
24158,2023-06-08,2056,1006,4042,1.67,6750.14
